Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total assists_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total big chances saved_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total assists_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total big chances saved_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total assists_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total assists_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Aalesund,3impprc048nbz39w05s18c6yt,1242vj7llb0nr5t1zgdod905w,E. Osenbroch,Endre Osenbroch,22.0,Midfielder,Norway,Midfielder,79.0,6.0,197.0,15.0,270.0,2.0,4.0,38.0,29.0,10.0,19.0,14.0,36.0,39.0,60.0,9.0,5.0,5.0,1217.0,8.0,54.0,28.0,17.0,6.0,0.0,0.0,77.81,71.43,40.0,47.22,27.59,46.88,10.53,46.15,2.337948113074607,3.2416958293763334,15.0,34.0,1.0036282299999997,16.0,35.0,50.0,2.0143034,159.0,5.842235004108463,0.4437140509449466,14.56861133935908,1.1092851273623665,19.9671322925226,0.1479046836483155,0.295809367296631,2.810188989317995,2.144617912900576,0.7395234182415776,1.4050944946589976,1.0353327855382086,2.6622843056696794,2.884141331142153,4.437140509449466,0.6655710764174199,0.3697617091207888,0.3697617091207888,0.5916187345932621,3.993426458504519,2.070665571076417,1.257189811010682,0.4437140509449466,0.0,0.0,77.81,71.43,40.0,47.22,27.59,46.88,10.53,46.15,0.1728967380252379,0.2397309980639852,1.1092851273623665,2.514379622021364,0.0742206579293344,1.1832374691865242,2.5883319638455218,3.697617091207888,0.1489624535743632,11.758422350041084,CM/AM,45,58,50,62,47,16,83,92,74,50,92,89,87,88,54,29,86,41,62,72,92,92,34,47,47,34,92,89,66,37,55,13,11,61,89,92,79,84,75,61,68,68,61,29,53,32,58,21,18,87,100,71,32,95,97,79,79,50,16,82,29,58,66,89,82,13,47,47,34,92,89,66,37,55,13,11,55,95,100,87,89,84,55,66,68,55,Eliteserien
Aalesund,3impprc048nbz39w05s18c6yt,244tacw12kwpim1z0rz0pky22,E. Engqvist,Emil Engqvist,27.0,Defender,Sweden,Defender,185.0,0.0,105.0,15.0,290.0,16.0,0.0,3.0,5.0,4.0,1.0,1.0,0.0,0.0,32.0,54.0,0.0,15.0,643.0,0.0,8.0,3.0,0.0,7.0,1.0,0.0,83.33,39.47,0.0,0.0,0.0,59.26,64.0,53.85,0.5702768057478844,0.1175090223112628,0.0,9.0,0.1793717699999999,3.0,21.0,21.0,0.5812176499999999,184.0,25.894245723172627,0.0,14.696734059097976,2.0995334370139966,40.5909797822706,2.2395023328149297,0.0,0.4199066874027993,0.6998444790046656,0.5598755832037324,0.1399688958009331,0.1399688958009331,0.0,0.0,4.479004665629859,7.558320373250388,0.0,2.0995334370139966,0.0,1.1197511664074649,0.4199066874027993,0.0,0.9797822706065318,0.1399688958009331,0.0,83.33,39.47,0.0,0.0,0.0,59.26,64.0,53.85,0.0798210148014146,0.0164476080995546,0.0,1.2597200622083982,0.0251064685847589,0.4199066874027993,2.939346811819596,2.939346811819596,0.0813523926905132,25.754276827371694,CB,29,37,24,27,27,35,41,59,52,49,72,44,9,8,35,51,42,69,19,45,21,14,41,85,51,17,24,37,14,19,53,65,22,53,41,32,49,45,45,22,20,27,27,22,37,12,20,14,43,41,78,73,63,84,55,9,8,49,94,42,96,19,63,31,14,69,90,51,17,24,37,14,19,53,65,22,63,53,32,51,51,57,20,18,27,18,Eliteserien
Aalesund,3impprc048nbz39w05s18c6yt,43anppywo7v1ydan12sq816ac,U. Charles,Uba Charles,23.0,Midfielder,Nigeria,Midfielder,111.0,22.0,260.0,12.0,349.0,16.0,3.0,25.0,24.0,22.0,2.0,6.0,108.0,116.0,126.0,51.0,1.0,17.0,1552.0,12.0,86.0,9.0,55.0,26.0,0.0,0.0,76.2,41.38,28.57,50.93,50.0,48.46,47.06,56.52,1.9775023562910323,2.499654821995115,9.0,54.0,1.80266558,26.0,18.0,31.0,2.787507439999999,143.0,6.4368556701030935,1.2757731958762888,15.077319587628867,0.6958762886597939,20.23840206185567,0.9278350515463918,0.1739690721649484,1.4497422680412373,1.3917525773195878,1.2757731958762888,0.1159793814432989,0.3479381443298969,6.262886597938144,6.72680412371134,7.306701030927836,2.957474226804124,0.0579896907216494,0.9858247422680412,0.6958762886597939,4.987113402061856,0.5219072164948454,3.189432989690722,1.5077319587628866,0.0,0.0,76.2,41.38,28.57,50.93,50.0,48.46,47.06,56.52,0.11467475004265,0.1449542100383765,0.5219072164948454,3.131443298969072,0.1045360194587629,1.5077319587628866,1.0438144329896908,1.797680412371134,0.1616466943298968,8.292525773195877,RM/RCM,63,89,74,47,68,89,74,74,76,89,34,84,100,100,100,100,45,100,76,89,37,100,100,50,50,26,53,61,58,79,47,63,42,63,74,87,89,95,97,50,53,84,66,32,74,32,26,26,74,47,53,37,74,21,47,100,100,84,100,32,79,37,74,11,100,79,50,50,26,53,61,58,79,47,63,42,32,42,63,74,79,79,21,21,53,32,Eliteserien
Aalesund,3impprc048nbz39w05s18c6yt,4v39shau9mp6me6c42p230nah,H. Hammer,Håkon Hammer,26.0,Midfielder,Norway,Midfielder,100.0,1.0,140.0,12.0,239.0,6.0,2.0,11.0,11.0,7.0,4.0,5.0,11.0,11.0,34.0,16.0,0.0,6.0,721.0,2.0,15.0,7.0,5.0,9.0,0.0,0.0,84.15,60.0,33.33,45.45,18.18,52.31,42.86,56.25,1.0293478250793044,0.9649903618470888,3.0,13.0,0.29741037,11.0,26.0,24.0,0.9971879500000002,130.0,12.48266296809986,0.1248266296809986,17.475728155339805,1.4979195561719834,29.83356449375867,0.7489597780859917,0.2496532593619972,1.3730929264909848,1.3730929264909848,0.8737864077669903,0.4993065187239944,0.6241331484049931,1.3730929264909848,1.3730929264909848,4.244105409153953,1.9972260748959776,0.0,0.7489597780859917,0.2496532593619972,1.87239944521498,0.8737864077669903,0.6241331484049931,1.1234396671289877,0.0,0.0,84.15,60.0,33.33,45.45,18.18,52.31,42.86,56.25,0.1284900197741156,0.1204564945440194,0.3744798890429958,1.622746185852982,0.0371247341192787,1.3730929264909848,3.245492371705964,2.9958391123439667,0.1244756109570041,16.22746185852982,DM/CM,23,42,26,35,23,27,97,71,48,61,44,65,35,34,24,35,27,23,40,58,19,40,24,47,50,45,90,69,55,32,32,48,35,52,68,37,35,35,81,23,23,39,29,19,42,23,35,13,39,100,94,71,68,58,90,55,55,23,52,27,23,39,65,29,55,45,47,50,45,90,69,55,32,32,48,35,74,94,42,58,55,97,26,23,48,32,Eliteserien
Aalesund,3impprc048nbz39w05s18c6yt,4waagh4paa5wwbj8ch3xomm8k,C. Diop,Cheikh Diop,20.0,Defender,Senegal,Defender,154.0,0.0,71.0,23.0,225.0,18.0,0.0,3.0,5.0,5.0,0.0,1.0,0.0,0.0,30.0,39.0,0.0,10.0,494.0,0.0,5.0,4.0,0.0,6.0,0.0,0.0,79.79,45.1,0.0,0.0,0.0,55.56,58.06,75.0,0.6466549956696317,0.24024681751841,0.0,6.0,0.11693477,1.0,13.0,19.0,0.3347547199999999,143.0,28.05668016194332,0.0,12.935222672064777,4.190283400809717,40.991902834008094,3.279352226720648,0.0,0.5465587044534413,0.9109311740890688,0.9109311740890688,0.0,0.1821862348178137,0.0,0.0,5.465587044534413,7.105263157894737,0.0,1.8218623481781373,0.0,0.9109311740890688,0.728744939271255,0.0,1.0931174089068827,0.0,0.0,79.79,45.1,0.0,0.0,0.0,55.56,58.06,75.0,0.1178116388871798,0.0437696631106414,0.0,1.0931174089068827,0.021303905465587,0.1821862348178137,2.3684210526315788,3.4615384615384617,0.0609877020242914,26.05263157894737,CB,20,37,8,37,18,42,41,59,52,57,32,44,9,8,32,37,42,44,19,30,32,14,38,38,51,8,41,37,14,19,33,49,65,55,67,32,29,27,18,6,17,14,16,37,37,8,82,16,78,41,94,84,86,32,71,9,8,73,84,42,90,19,39,65,14,78,38,51,8,41,37,14,19,33,49,65,88,90,32,47,45,29,12,29,14,22,Eliteserien
Aalesund,3impprc048nbz39w05s18c6yt,57d8deogl8yh6m7inliz3wfmc,S. Haram,Simen Haram,21.0,Defender,Norway,Defender,202.0,0.0,151.0,15.0,353.0,26.0,0.0,1.0,4.0,3.0,1.0,0.0,5.0,5.0,58.0,68.0,0.0,11.0,985.0,1.0,9.0,10.0,1.0,17.0,0.0,0.0,78.62,22.06,0.0,20.0,25.0,54.72,56.52,80.95,0.5131953156456875,0.0890551056711878,1.0,9.0,0.18813968,3.0,31.0,34.0,0.5964805399999998,207.0,18.456852791878173,0.0,13.796954314720812,1.3705583756345177,32.253807106598984,2.375634517766497,0.0,0.0913705583756345,0.365482233502538,0.2741116751269035,0.0913705583756345,0.0,0.4568527918781725,0.4568527918781725,5.299492385786802,6.213197969543147,0.0,1.0050761421319796,0.0913705583756345,0.8223350253807107,0.9137055837563453,0.0913705583756345,1.5532994923857868,0.0,0.0,78.62,22.06,0.0,20.0,25.0,54.72,56.52,80.95,0.0468909425463064,0.0081370147313775,0.0913705583756345,0.8223350253807107,0.0171904276142132,0.2741116751269035,2.83248730964467,3.1065989847715736,0.0545007599999999,18.913705583756347,RB/RCB,53,8,37,35,40,83,25,5,15,30,15,8,28,28,50,90,25,48,28,22,57,13,52,37,52,33,7,8,13,43,57,72,93,23,7,23,22,17,10,50,47,7,57,63,8,13,27,47,83,25,7,13,27,13,8,20,17,53,97,25,53,30,13,43,13,60,37,52,33,7,8,13,43,57,72,93,27,7,20,17,17,7,33,33,7,60,Eliteserien
Aalesund,3impprc048nbz39w05s18c6yt,59et8sb520h3kfg20a0qavd3o,M. Haagensen Reed,Marcus Haagensen Reed,18.0,Attacker,Norway,Striker,32.0,0.0,89.0,2.0,121.0,27.0,2.0,17.0,27.0,22.0,5.0,4.0,20.0,20.0,51.0,13.0,4.0,1.0,798.0,11.0,46.0,7.0,8.0,7.0,0.0,0.0,78.57,66.67,0.0,40.0,40.74,35.92,39.71,77.78,3.0790844529956,1.1387145122239477,6.0,23.0,0.96731842,6.0,4.0,6.0,0.4362067,37.0,3.609022556390977,0.0,10.037593984962406,0.225563909774436,13.646616541353383,3.045112781954887,0.225563909774436,1.9172932330827064,3.045112781954887,2.481203007518797,0.5639097744360902,0.4511278195488721,2.255639097744361,2.255639097744361,5.75187969924812,1.4661654135338344,0.4511278195488721,0.112781954887218,1.2406015037593985,5.1879699248120295,0.7894736842105263,0.9022556390977444,0.7894736842105263,0.0,0.0,78.57,66.67,0.0,40.0,40.74,35.92,39.71,77.78,0.3472651638716842,0.1284264487470617,0.6766917293233082,2.5939849624060147,0.109096062406015,0.6766917293233082,0.4511278195488721,0.6766917293233082,0.0491962443609022,4.172932330827067,ST,32,21,52,34,48,78,78,84,62,65,61,41,65,59,57,74,64,39,61,56,30,56,59,49,50,82,85,21,52,60,28,42,88,60,78,62,82,85,70,34,29,35,35,25,21,68,25,55,80,80,98,85,82,68,35,72,68,72,70,78,35,88,70,18,70,80,49,50,82,85,21,52,60,28,42,88,72,88,70,92,95,72,22,22,38,40,Eliteserien
Aalesund,3impprc048nbz39w05s18c6yt,6fx5r6dpx906j16pisv670pnt,P. Aukland,Philip Aukland,27.0,Defender,Norway,Defender,116.0,0.0,66.0,8.0,182.0,10.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,3.0,20.0,35.0,0.0,4.0,385.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,79.13,25.81,0.0,66.67,0.0,50.0,50.0,83.33,0.2664411900971524,0.0,0.0,8.0,0.16677338,3.0,9.0,10.0,0.24917686,113.0,27.11688311688312,0.0,15.428571428571429,1.87012987012987,42.54545454545455,2.3376623376623376,0.0,0.2337662337662337,0.4675324675324675,0.4675324675324675,0.0,0.0,0.7012987012987013,0.7012987012987013,4.675324675324675,8.181818181818182,0.0,0.935064935064935,0.0,0.7012987012987013,0.4675324675324675,0.4675324675324675,1.1688311688311688,0.0,0.0,79.13,25.81,0.0,66.67,0.0,50.0,50.0,83.33,0.0622849535292044,0.0,0.0,1.87012987012987,0.0389859849350649,0.7012987012987013,2.103896103896104,2.3376623376623376,0.0582491361038961,26.415584415584416,CB,12,37,5,9,8,16,41,28,22,29,32,14,60,59,13,34,42,7,19,12,12,67,31,38,51,4,10,37,73,19,14,19,88,27,11,32,43,41,45,2,4,4,10,27,37,14,16,20,49,41,48,49,51,32,14,90,88,57,98,42,33,19,31,35,90,84,38,51,4,10,37,73,19,14,19,88,49,11,32,73,69,82,8,8,8,27,Eliteserien
Aalesund,3impprc048nbz39w05s18c6yt,828b7y3phhpb62srvtrjhtgk4,I. Djantou,Ivan Djantou,24.0,Attacker,Cameroon,Striker,4.0,0.0,13.0,1.0,17.0,13.0,1.0,4.0,7.0,6.0,1.0,2.0,6.0,6.0,21.0,5.0,1.0,1.0,238.0,3.0,13.0,4.0,2.0,1.0,0.0,0.0,65.38,100.0,0.0,33.33,42.86,40.38,43.33,33.33,1.7091074199684484,0.2460700552503312,0.0,1.0,0.06442595,0.0,0.0,2.0,0.25305052,5.0,1.512605042016807,0.0,4.915966386554622,0.3781512605042016,6.428571428571429,4.915966386554622,0.3781512605042016,1.512605042016807,2.647058823529412,2.26890756302521,0.3781512605042016,0.7563025210084033,2.26890756302521,2.26890756302521,7.9411764705882355,1.8907563025210083,0.3781512605042016,0.3781512605042016,1.134453781512605,4.915966386554622,1.512605042016807,0.7563025210084033,0.3781512605042016,0.0,0.0,65.38,100.0,0.0,33.33,42.86,40.38,43.33,33.33,0.6463011251981527,0.0930517015652513,0.0,0.3781512605042016,0.0243627542016806,0.0,0.0,0.7563025210084033,0.0956913731092437,1.8907563025210083,ST,2,21,2,16,2,42,51,20,15,14,14,21,18,18,21,35,26,39,19,9,11,21,18,49,50,18,96,21,34,62,48,72,18,28,12,8,6,15,6,2,12,15,4,2,21,5,38,5,98,92,85,57,62,35,88,75,70,95,85,70,62,70,55,78,62,32,49,50,18,96,21,34,62,48,72,18,98,65,8,8,28,6,2,28,70,5,Eliteserien
Aalesund,3impprc048nbz39w05s18c6yt,9ekhc0uvcelk125lc64unr5zo,M. Andresen,Marius Andresen,26.0,Defender,Norway,Defender,95.0,5.0,115.0,15.0,205.0,40.0,1.0,9.0,14.0,12.0,2.0,4.0,5.0,5.0,81.0,42.0,0.0,12.0,814.0,1.0,30.0,13.0,3.0,23.0,0.0,0.0,68.11,30.0,29.41,60.0,7.14,57.04,55.56,92.0,1.3870208048463917,1.171227769513671,5.0,11.0,0.3816447599999999,6.0,18.0,17.0,1.3606121500000006,99.0,10.503685503685505,0.5528255528255528,12.714987714987716,1.6584766584766586,22.665847665847668,4.422604422604422,0.1105651105651105,0.9950859950859952,1.547911547911548,1.3267813267813269,0.2211302211302211,0.4422604422604422,0.5528255528255528,0.5528255528255528,8.955773955773957,4.643734643734644,0.0,1.3267813267813269,0.1105651105651105,3.316953316953317,1.4373464373464373,0.3316953316953317,2.542997542997543,0.0,0.0,68.11,30.0,29.41,60.0,7.14,57.04,55.56,92.0,0.1533561086439499,0.1294969278332068,0.5528255528255528,1.2162162162162162,0.042196595085995,0.6633906633906634,1.9901719901719903,1.87960687960688,0.1504362328009828,10.945945945945946,RB/RCB,27,55,23,35,23,97,63,52,77,83,33,77,28,28,82,63,25,58,28,73,70,40,73,37,52,3,13,58,83,23,70,63,97,77,60,83,32,33,40,20,10,47,25,10,50,7,43,7,100,73,67,90,97,40,87,27,23,100,83,25,80,37,87,73,43,90,37,52,3,13,58,83,23,70,63,97,93,80,97,30,50,33,17,7,50,20,Eliteserien
Aalesund,3impprc048nbz39w05s18c6yt,a4de7kgp5ivhwckmtv5htu162,E. Hagen,Elias Hagen,26.0,Midfielder,Norway,Midfielder,239.0,5.0,377.0,24.0,611.0,7.0,1.0,12.0,32.0,8.0,24.0,16.0,13.0,14.0,60.0,40.0,2.0,16.0,1665.0,9.0,27.0,15.0,9.0,14.0,0.0,0.0,81.47,42.11,50.0,69.23,28.12,49.59,29.17,48.28,2.551207131476339,1.0003787124862962,12.0,31.0,0.6733156499999999,9.0,83.0,79.0,1.7683712500000006,387.0,12.91891891891892,0.2702702702702703,20.37837837837838,1.2972972972972974,33.027027027027025,0.3783783783783784,0.054054054054054,0.6486486486486487,1.7297297297297298,0.4324324324324324,1.2972972972972974,0.8648648648648649,0.7027027027027027,0.7567567567567568,3.2432432432432434,2.1621621621621623,0.1081081081081081,0.8648648648648649,0.4864864864864865,1.4594594594594594,0.8108108108108109,0.4864864864864865,0.7567567567567568,0.0,0.0,81.47,42.11,50.0,69.23,28.12,49.59,29.17,48.28,0.1379030881879102,0.0540745249992592,0.6486486486486487,1.6756756756756757,0.0363954405405405,0.4864864864864865,4.486486486486487,4.27027027027027,0.0955876351351351,20.91891891891892,DM/CM,71,77,87,76,81,37,69,74,94,73,98,100,58,63,69,94,84,66,95,79,73,66,52,47,50,23,26,94,84,65,29,29,13,94,74,97,84,77,66,87,82,77,87,23,61,45,26,35,29,48,45,84,52,97,97,23,23,6,71,77,26,84,52,19,42,10,47,50,23,26,94,84,65,29,29,13,77,45,87,61,52,29,77,68,32,58,Eliteserien
Aalesund,3impprc048nbz39w05s18c6yt,a8zxp4qf5nw7eumulk3z3d15g,M. Christensen,Mathias Christensen,24.0,Midfielder,Denmark,Midfielder,208.0,23.0,509.0,38.0,694.0,10.0,2.0,39.0,38.0,10.0,28.0,10.0,60.0,65.0,88.0,29.0,8.0,22.0,1642.0,20.0,37.0,17.0,26.0,22.0,0.0,1.0,79.41,45.24,20.35,43.33,52.63,39.29,33.33,62.86,2.482856058212416,3.3864180449718373,18.0,36.0,0.9083174299999996,31.0,97.0,101.0,2.6189941,358.0,11.400730816077957,1.2606577344701584,27.89890377588307,2.082825822168088,38.03897685749087,0.5481120584652862,0.1096224116930572,2.1376370280146166,2.082825822168088,0.5481120584652862,1.5347137637028014,0.5481120584652862,3.288672350791717,3.5627283800243608,4.823386114494519,1.58952496954933,0.438489646772229,1.2058465286236295,1.0962241169305724,2.02801461632156,0.9317904993909868,1.4250913520097443,1.2058465286236295,0.0,0.0548112058465286,79.41,45.24,20.35,43.33,52.63,39.29,33.33,62.86,0.1360883344939814,0.1856136565453504,0.9866017052375152,1.9732034104750305,0.0497859736297198,1.6991473812423874,5.316686967113276,5.535931790499391,0.1435502247259439,19.62241169305725,CM/AM,79,84,95,87,86,63,54,95,84,50,97,80,100,100,86,95,95,95,97,55,72,100,84,47,97,39,39,37,53,92,16,34,47,63,92,97,82,79,97,97,97,82,92,71,74,84,84,79,47,39,92,66,24,97,50,92,97,63,71,87,87,95,26,34,89,68,47,95,39,39,37,53,92,16,34,47,37,82,92,63,58,97,87,84,61,87,Eliteserien
Aalesund,3impprc048nbz39w05s18c6yt,aa0ws04elgid17wmbkc2xe13o,U. Syversen,Ulrik Syversen,23.0,Defender,Norway,Defender,91.0,0.0,89.0,3.0,180.0,16.0,1.0,3.0,5.0,5.0,0.0,2.0,4.0,4.0,26.0,21.0,0.0,7.0,465.0,1.0,8.0,3.0,2.0,4.0,0.0,0.0,83.33,25.0,0.0,50.0,20.0,55.32,72.73,80.0,0.5008200932894725,0.1689828843028667,0.0,10.0,0.21662032,3.0,17.0,16.0,0.5125447399999999,111.0,17.612903225806452,0.0,17.225806451612904,0.5806451612903225,34.83870967741935,3.096774193548387,0.1935483870967742,0.5806451612903225,0.9677419354838708,0.9677419354838708,0.0,0.3870967741935484,0.7741935483870968,0.7741935483870968,5.032258064516129,4.064516129032258,0.0,1.3548387096774193,0.1935483870967742,1.5483870967741935,0.5806451612903225,0.3870967741935484,0.7741935483870968,0.0,0.0,83.33,25.0,0.0,50.0,20.0,55.32,72.73,80.0,0.0969329212818333,0.0327063647037806,0.0,1.935483870967741,0.0419265135483871,0.5806451612903225,3.290322580645161,3.096774193548387,0.0992022077419354,21.483870967741936,CB,6,37,15,3,4,35,90,59,52,57,32,71,74,73,23,14,42,26,51,45,21,67,21,38,51,17,8,37,48,49,27,87,79,49,59,32,53,55,45,15,11,24,6,2,37,27,2,4,73,98,98,88,90,32,96,92,92,67,18,42,78,76,86,55,88,45,38,51,17,8,37,48,49,27,87,79,73,78,32,78,73,76,27,22,51,8,Eliteserien
Aalesund,3impprc048nbz39w05s18c6yt,b9ci6tvq8ip7bzlqzlhw7irfu,J. Ørsahl,Jakob Ørsahl,25.0,Defender,Norway,Defender,56.0,14.0,117.0,6.0,159.0,2.0,2.0,16.0,5.0,2.0,3.0,3.0,3.0,5.0,25.0,13.0,1.0,3.0,529.0,1.0,17.0,3.0,1.0,12.0,0.0,0.0,76.44,35.29,37.84,33.33,20.0,50.0,22.22,63.16,0.2856513341390241,1.81792897713318,0.0,15.0,0.44797011,13.0,16.0,18.0,1.5560533400000005,82.0,9.527410207939509,2.3818525519848768,19.9054820415879,1.0207939508506616,27.05103969754253,0.3402646502835538,0.3402646502835538,2.722117202268431,0.8506616257088846,0.3402646502835538,0.5103969754253308,0.5103969754253308,0.5103969754253308,0.8506616257088846,4.253308128544423,2.2117202268431,0.1701323251417769,0.5103969754253308,0.1701323251417769,2.892249527410208,0.5103969754253308,0.1701323251417769,2.041587901701323,0.0,0.0,76.44,35.29,37.84,33.33,20.0,50.0,22.22,63.16,0.0485985256569228,0.3092884838222801,0.0,2.551984877126654,0.0762141964083175,2.2117202268431,2.722117202268431,3.062381852551985,0.264734972778828,13.950850661625708,LB/LCB,11,71,21,14,11,7,80,79,30,36,45,62,12,20,14,12,66,12,30,46,11,9,41,38,50,14,39,89,21,45,23,7,43,25,79,11,36,46,55,16,11,39,11,14,96,32,7,14,14,96,96,57,54,82,89,11,39,25,21,79,11,43,75,29,14,89,38,50,14,39,89,21,45,23,7,43,39,96,11,50,68,93,36,18,86,21,Eliteserien
Aalesund,3impprc048nbz39w05s18c6yt,cmsyga3vxg4r7jyfl6fsjpmqy,I. Skotheim,Isak Skotheim,25.0,Midfielder,Norway,Midfielder,18.0,1.0,32.0,1.0,49.0,4.0,0.0,4.0,6.0,4.0,2.0,2.0,4.0,5.0,14.0,1.0,1.0,1.0,223.0,1.0,12.0,5.0,1.0,3.0,0.0,0.0,73.13,100.0,100.0,25.0,16.67,46.67,33.33,75.0,0.4823135333255412,0.231129185583886,2.0,5.0,0.14002216,2.0,3.0,3.0,0.14756275,17.0,7.26457399103139,0.4035874439461883,12.914798206278029,0.4035874439461883,19.77578475336323,1.6143497757847534,0.0,1.6143497757847534,2.42152466367713,1.6143497757847534,0.8071748878923767,0.8071748878923767,1.6143497757847534,2.0179372197309418,5.650224215246636,0.4035874439461883,0.4035874439461883,0.4035874439461883,0.4035874439461883,4.84304932735426,2.0179372197309418,0.4035874439461883,1.210762331838565,0.0,0.0,73.13,100.0,100.0,25.0,16.67,46.67,33.33,75.0,0.1946556860955099,0.0932808372311647,0.8071748878923767,2.0179372197309418,0.0565111856502242,0.8071748878923767,1.210762331838565,1.210762331838565,0.0595544730941704,6.860986547085202,CM/AM,5,24,3,5,3,25,14,5,11,21,14,17,9,12,8,7,32,9,8,18,12,7,7,47,47,13,100,100,12,13,50,34,88,5,5,18,7,8,5,3,3,3,3,42,50,16,16,18,87,14,58,79,68,71,79,47,63,82,8,84,34,37,79,87,24,71,47,47,13,100,100,12,13,50,34,88,63,26,84,71,74,53,8,8,11,13,Eliteserien
